INDEX,PROVINCE,PROVINCE_SORT,DISTRICT,DISTRICT_SORT
1,Eastern Province,1,Bugesera,1
2,Eastern Province,1,Gatsibo,5
3,Eastern Province,1,Kayonza,11
4,Eastern Province,1,Kirehe,13
5,Eastern Province,1,Ngoma,16
6,Eastern Province,1,Nyagatare,19
7,Eastern Province,1,Rwamagana,30
8,Kigali City,2,Gasabo,4
9,Kigali City,2,Kicukiro,12
10,Kigali City,2,Nyarugenge,23
11,Northern Province,3,Burera,2
12,Northern Province,3,Gakenke,3
13,Northern Province,3,Gicumbi,6
14,Northern Province,3,Musanze,15
15,Northern Province,3,Rulindo,27
16,Southern Province,4,Gisagara,7
17,Southern Province,4,Huye,8
18,Southern Province,4,Kamonyi,9
19,Southern Province,4,Muhanga,14
20,Southern Province,4,Nyamagabe,20
21,Southern Province,4,Nyanza,22
22,Southern Province,4,Nyaruguru,24
23,Southern Province,4,Ruhango,26
24,Western Province,5,Karongi,10
25,Western Province,5,Ngororero,17
26,Western Province,5,Nyabihu,18
27,Western Province,5,Nyamasheke,21
28,Western Province,5,Rubavu,25
29,Western Province,5,Rusizi,28
30,Western Province,5,Rutsiro,29
